Paper ID,Model ID,Paper (APA citation),Meta-data,,,,,,,,,Data type ,,,,,,,,,,,,,,,,,,,,,,,,,,,,Participants,,,,,,Self-report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emotion elicitation techniques,,,,,,,,,,,,,,,,,,,,,,,EDA,,,,,,,,,,,,,,,,,"Affective model ('dimensional', 'categorical', '-')  ",Statistical Learning model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Results - Highest Performance,,,,,,,,,,,,,,,,,,,,Reviewer,,,Comments:                                     ,,Discrepancia
,,,Authors,Title,Year,Source Title,Source Type,,,,First author's country affiliation,Original?                                                                                             (put an x)   ,,,,Database,,,,,,,,,,,,,,,,,,,,,,,,N                         (Sample Size),N Female:                                         e.g. 13,Age ,,,Country ,"Affective self-report questionnaire:                                    a) Yes; b) No; c) Relies on other's questionnaire                                                                      IF ""No"" GO TO ""Emotion elicitaion technique""",Affective questionaire,,,,,,Affective measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modality,,,,,Task type,,"Technique name                 IF 'ad hoc task' (i.e. it is not based on a validated technique), complete '-'",Technique clasification,,,,,,,,,,,,,,,,,,Techinque description,Elicitation duration (per sample):                                  ,,,,EDA Device:,,EDA sensor location,,,,,,,,,,,,,,,,Model type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Model's level:,,N Model Input (Samples or X):                                                    e.g. 255 ,Interpretation of the model/features                                                              ,,Public code,,Accuracy,Precision,F-Measure,Recall / Sensitivity / True Positive Rate,Specificity / True Negative Rate,False Positive Rate,False Negative Rate,ROC AUC,R2,R,MAE (Mean Absolute Error),Concordance Correlation Coefficient (CCC),Spearman’s ranking correlation,Mean square error (MSE),Root Mean Square Error (RMSE),"Pearson Correlation
Coefficient (r)","unweighted
average recall (UAR)",Matthews Correlation Coefficient,G-mean (Geometric mean),"Other                          (change name of the column, put an x, add a new ""Other "" column in ""Results"") ",Emma                                     (put an x),Lolo                                       (put an x),Agus                                         (put an x),,,
43,261,"Kostoulas, T., Chanel, G., Muszynski, M., Lombardo, P., & Pun, T. (2017). Films, affective computing and aesthetic experience: Identifying emotional and aesthetic highlights from multimodal signals in a social setting. Frontiers in ICT, 4(JUN). Scopus. https://doi.org/10.3389/fict.2017.00011","Kostoulas, T., Chanel, G., Muszynski, M., Lombardo, P., & Pun, T.","Films, affective computing and aesthetic experience: Identifying emotional and aesthetic highlights from multimodal signals in a social setting.",2017,Frontiers in ICT,x,-,,-,Switzerland,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,x,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,,-,-,-,,-,-,-,,-,,,,-,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,categorical,2,"LA, HA",,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,80.7,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,-,-,x,,,
44,262,"Barral, O., Kosunen, I., & Jacucci, G. (2017). No need to laugh out loud: Predicting humor appraisal of comic strips based on physiological signals in a realistic environment. ACM Transactions on Computer-Human Interaction, 24(6). Scopus. https://doi.org/10.1145/3157730","Barral, O., Kosunen, I., & Jacucci, G.",No need to laugh out loud: Predicting humor appraisal of comic strips based on physiological signals in a realistic environment.,2017,ACM Transactions on Computer-Human Interaction,x,-,,-,Finland,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,-,25,12,26.3,25,20-35,Finland,Yes,-,,-,,,-,-,-,-,-,-,-,-,,-,x,-,,-,-,-,,-,,,,x,x,,,,,,,,,,,,,-,-,-,-,x,-,-,-,x,-,-,-,-,,-,-,-,-,-,-,-,-,-,x,,,,,-,,,,,,-,ProComp Infinity,not dominant,x,x,x,x,-,-,-,-,-,-,-,-,,-,categorical,2,"funny, not funny",-,-,-,-,-,x,-,,,,,,,,,-,,-,-,-,,-,-,-,-,-,-,-,,,-,,,-,-,-,-,-,-,,,-,,,,-,-,-,-,-,-,-,-,-,,,,x," Electrodermal Activity. Interestingly, EDA seems to be the most generalizable signal as
it performed the best in the across prediction setup compared to the other physiological sources,
and also performed better than EDA in the within prediction setup. It is also interesting that the
low classification performances of some participants in the within setup (e.g., “P10,” “P17,” “P22”)
were largely improved in the across setup. One possible explanation is that EDA features are quite
generalizable across participants; for some participants, the effect might be small, and therefore the model’s performance improves when the amount of training data increases, even when the
data belongs to other participants.

Figure 5 shows the grand average across participants and trials of the EDA for the time-locked,
fixed-time windows (initial, end, and special windows). EDA is known to present a relatively high
latency as compared to other physiological signals. As a matter of fact, capturing the EDA responses to the humor appraisal was one of the main motivations to define the special window that
continues for 5 seconds after the end of a trial. The grand average of the EDA signal shows a very
large difference in the signal from 2 to 4 seconds after the end of a trial. More specifically, “Funny”
trials elicited higher EDA than “Not funny” trials. This is captured in the most relevant features
for the trained models (see Table 4), as the top EDA features are the ones capturing the amount of
activity (i.e., wS.sum.Eda) and amount of change (i.e., wS.diff.Eda, wS.diffsq.Eda) within the special
window


EDA
showed increased values for humorous content, as expected because of increased activity of the
sympathetic nervous system due to the feeling of amusement (Foster et al. 1998; Martin 2010)
(Figure 5). In addition, the results indicate that the most discriminative differences in the physiological signals related to humor appraisal occur in the later stages of the information consumption
process, as shown in the most highly weighted features of the predictive models (see Table 4). This
finding is compatible with the incongruity model of humor, which posits that humor results from
solving ambiguities and conceptual incongruities using alternative formulations to the discrepancy. To put it in colloquial terms, the punchline comes at the end (Polimeni and Reiss 2006).
As a matter of fact, the discriminative physiological differences were mostly found in the special
window, which continued for several seconds after the trial ended, overlapping with the next
stimulus. Initially, we expected this to be the case only for the EDA signal, which is known to have
a temporal delay; but the same post-decision changes were apparent in EEG and ECG features as
well. This holds important implications for the design of affective systems for humor appraisal, as
it proves the delayed nature of physiological responses related to humor appraisal, as well as their
capability to capture it, despite overlapping with the next stimulus",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,-,-,x,,,
45,263,"Zhang, Q., Lai, X., & Liu, G. (2016). Emotion recognition of GSR based on an improved quantum neural network. 1, 488-492. Scopus. https://doi.org/10.1109/IHMSC.2016.66
","Zhang, Q., Lai, X., & Liu, G.", Emotion recognition of GSR based on an improved quantum neural network.,2016,"Proceedings - 2016 8th International Conference on Intelligent Human-Machine Systems and Cybernetics, IHMSC 2016",-,x,.,.,China,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35,-,-,-,18-22,-,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,x,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,30s,,,,.,MP150,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,categorical,5,"happy, grief, fear, angry, calm",,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.9,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Lanatà, A., Valenza, G., & Scilingo, E. P. (2012). A novel EDA glove based on textile-integrated electrodes for affective computing. Medical & Biological Engineering & Computing, 50(11), 1163–1172. doi:10.1007/s11517-012-0921-9","Lanatá,A, Valenza,G y Scilingo.E.P", A novel EDA glove based on textile-integrated electrodes for affective computing,2012,International Federation for Medical and Biological Engineering,X,-,,-,Italy,X,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,--,35,-,-,-,21-24,-,Relies on other´s questionaire,-,,,,,-,-,-,-,-,-,-,,,-,-,-,,-,-,-,,-,,,,-,,,,,,,,,,,,,,-,-,-,-,X,-,-,-,-,X,IAPS,X,,,-,-,-,-,-,-,-,-,-,-,,,,,-,-,10 s,-,-,-,Yes,MP35 Biopac,,X,-,x,x,-,,-,-,x,X,-,,,-,dimensional,5,"neutral, arousal1, arousal2, arousal3, arousal4",-,-,-,X,-,,-,,,,,,,,,,,-,-,-,,-,,,,,,,,,-,,,-,-,-,-,-,,,,,,,,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,,,-,-,,-,,,,,,,,,-,-,X,-,"Talk of  five arousal clases(p.9) and I don ´t know if is important. Also mentions quadratic discrminant clasiffer (p.7). Finally in the page number 8 mentions : ""We stopped the reduction process when the cumulative variance reached 95 %"". is this relevant ?  I think that no. In particular, we tested
several classifiers such as linear discriminant classifier
(LDC), mixture of gaussian (MOG), k-nearest neighbor
(k-NN), Kohonen sel- organizing map (KSOM), multilayer
perceptron (MLP), and quadratic discriminant classifier
(QDC). Among these, QDC has shown the highest recognition accuracy and consistency in both arousal and
valence multiclass. According to that and for the sake of
brevity we will report and discuss here only results from
the QDC. ",-,x
,,"Derefinko, K. J., Peters, J. R., Eisenlohr-Moul, T. A., Walsh, E. C., Adams, Z. W., & Lynam, D. R. (2014). Relations Between Trait Impulsivity, Behavioral Impulsivity, Physiological Arousal, and Risky Sexual Behavior Among Young Men. Archives of Sexual Behavior, 43(6), 1149–1158. doi:10.1007/s10508-014-0327-x","Derefinko, K. J., Peters, J. R., Eisenlohr-Moul, T. A., Walsh, E. C., Adams, Z. W., & Lynam, D. R."," Relations Between Trait Impulsivity, Behavioral Impulsivity, Physiological Arousal, and Risky Sexual Behavior Among Young Men",2014,Archives of Sexual Behavior,X,-,,-,-,X,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,--,135,-,19.4,-,17-26,-,b,-,,,,,-,-,-,-,-,-,-,,,-,-,-,,-,-,-,,-,,,,-,,,,,,,,,,,,,,-,-,-,-,X,-,-,-,-,X,-,X,,,-,-,-,-,,-,-,-,,,,,,,-,-,-,-,-,-,,BIopac GSR100C,,-,-,X,X,-,,-,-,-,X,,,,-,categorical,-,-,-,-,-,,-,,-,,,,,,,,,,,-,-,-,,-,,,,,,,,,-,,,-,-,-,X,-,,,,,,,,,-,-,-,-,-,,-,-,X,-,109,X,-,-,-,-,-,-,,,,,-,-,,-,,,,,,,,,-,-,X,-,No predice emociones; visto con Tomy,,-
,,"Stephens, C. L., Christie, I. C., & Friedman, B. H. (2010). Autonomic specificity of basic emotions: Evidence from pattern classification and cluster analysis. Biological Psychology, 84(3), 463–473. doi:10.1016/j.biopsycho.2010.03.014","Stephens, C. L., Christie, I. C., & Friedman, B. H ",Autonomic specificity of basic emotions: Evidence from pattern classification and cluster analysis,2010,Biological Psychology,X,-,,-,-,X,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,--,49,27,-,-,18-26,-,a,-,,,,,X,X,-,-,-,-,-,,,X,X,-,,-,-,-,,-,,,,-,,,,,,,,,,,,,,X,-,-,-,X,X,-,-,-,X,-,-,,,X,X,-,?,,-,-,-,,,,,,,-,-,-,69-149 y 61-247s,113s y 145s,-,,Biopac MP100,,X,-,-,-,-,,-,-,-,-,,,,X,categorical,-,-,,,,,,,,,,,,,,,,,,-,-,-,,-,,,,,,,,,-,,,-,,,,,,,,,,,,,,-,-,-,-,,-,-,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,X,,Multimodal,,-
,,"Balconi, M., Vanutelli, M., & Finocchiaro, R. (2014). Multilevel analysis of facial expressions of emotion and script: self-report (arousal and valence) and psychophysiological correlates. Behavioral and Brain Functions, 10(1), 32. doi:10.1186/1744-9081-10-32 ","Balconi, M., Vanutelli, M., & Finocchiaro, R",Multilevel analysis of facial expressions of emotion and script: self-report (arousal and valence) and psychophysiological correlates.,2014,Behavioral and Brain,X,-,,-,Italy,X,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,26,15,-,-,6-11,-,a,X,,,,,-,X,X,X,-,-,-,,,,-,-,,-,-,-,,-,,,,-,,,,,,,,,,,,,,-,-,-,-,X,-,-,-,-,-,-,X,,,X,-,-,-,,-,-,-,,,,,,,-,-,15s,-,-,-,-,BioFeedback 2000,non-dominat,-,-,-,-,-,,-,-,X,-,-,,,-,categorical,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,Multimodal,https://sci-hub.se/https://doi.org/10.1186/1744-9081-10-32,-
,,"Ren, P., Barreto, A., Huang, J., Gao, Y., Ortega, F. R., & Adjouadi, M. (2013). Off-line and On-line Stress Detection Through Processing of the Pupil Diameter Signal. Annals of Biomedical Engineering, 42(1), 162–176. doi:10.1007/s10439-013-0880-9 ","Ren, P., Barreto, A., Huang, J., Gao, Y., Ortega, F. R., & Adjouadi, M",Off-line and On-line Stress Detection Through Processing of the Pupil Diameter Signal,2013,Annals of Biomedical Engineering,X,-,,-,USA,X,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,-,42,19,27.5,-,20-50,-,No,-,,,,,-,-,-,-,-,-,-,,,-,-,-,,-,-,-,,-,,,,-,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,X,-,Stroop color-word interference test’’ (SCWT),-,,,-,-,-,-,,-,-,-,,,,,,,-,-,3s,-,-,-,-,GSR2,left,X,-,-,-,-,,-,-,-,-,-,,,-,dimensional,2,"relaxed, stress",-,-,X,-,-,-,-,,,,,,,,,,,-,-,-,,-,,,,,,,,,-,,,-,-,-,-,-,,,,,,,,,-,-,-,-,-,,-,-,-,-,43,,-,-,-,60,-,-,-,-,,,-,-,,-,,,,,,,,,-,-,X,-,,https://sci-hub.se/https://doi.org/10.1007/s10439-013-0880-9,x
,,"Ren, P., Barreto, A., Huang, J., Gao, Y., Ortega, F. R., & Adjouadi, M. (2013). Off-line and On-line Stress Detection Through Processing of the Pupil Diameter Signal. Annals of Biomedical Engineering, 42(1), 162–176. doi:10.1007/s10439-013-0880-9 ","Ren, P., Barreto, A., Huang, J., Gao, Y., Ortega, F. R., & Adjouadi, M",Off-line and On-line Stress Detection Through Processing of the Pupil Diameter Signal,2013,Annals of Biomedical Engineering,X,-,,-,USA,X,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,-,42,19,27.5,-,20-50,-,No,-,,,,,-,-,-,-,-,-,-,,,-,-,-,,-,-,-,,-,,,,-,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,X,-,Stroop color-word interference test’’ (SCWT),-,,,-,-,-,-,,-,-,-,,,,,,,-,-,3s,-,-,-,-,GSR2,left,X,-,-,-,-,,-,-,-,-,-,,,-,dimensional,2,"relaxed, stress",-,-,-,-,-,X,-,,,,,,,,,,,-,-,-,,-,,,,,,,,,-,,,-,-,-,-,-,,,,,,,,,-,-,-,-,-,,-,-,-,-,43,,-,-,-,"63,57",-,-,-,-,,,-,-,,-,,,,,,,,,-,-,X,-,-,https://sci-hub.se/https://doi.org/10.1007/s10439-013-0880-9,x
,,"Ren, P., Barreto, A., Huang, J., Gao, Y., Ortega, F. R., & Adjouadi, M. (2013). Off-line and On-line Stress Detection Through Processing of the Pupil Diameter Signal. Annals of Biomedical Engineering, 42(1), 162–176. doi:10.1007/s10439-013-0880-9 ","Ren, P., Barreto, A., Huang, J., Gao, Y., Ortega, F. R., & Adjouadi, M",Off-line and On-line Stress Detection Through Processing of the Pupil Diameter Signal,2013,Annals of Biomedical Engineering,X,-,,-,USA,X,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,-,42,19,27.5,-,20-50,-,No,-,,,,,-,-,-,-,-,-,-,,,-,-,-,,-,-,-,,-,,,,-,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,X,-,Stroop color-word interference test’’ (SCWT),-,,,-,-,-,-,,-,-,-,,,,,,,-,-,3s,-,-,-,-,GSR2,left,X,-,-,-,-,,-,-,-,-,-,,,-,dimensional,2,"relaxed, stress",-,-,-,-,-,,X,,,,,,,,,,,-,-,-,,-,,,,,,,,,-,,,-,-,-,-,-,,,,,,,,,-,-,-,-,-,,-,-,-,-,43,,-,-,-,"60,71",-,-,-,-,,,-,-,,-,,,,,,,,,-,-,X,-,-,https://sci-hub.se/https://doi.org/10.1007/s10439-013-0880-9,x
,,"Ren, P., Barreto, A., Huang, J., Gao, Y., Ortega, F. R., & Adjouadi, M. (2013). Off-line and On-line Stress Detection Through Processing of the Pupil Diameter Signal. Annals of Biomedical Engineering, 42(1), 162–176. doi:10.1007/s10439-013-0880-9 ","Ren, P., Barreto, A., Huang, J., Gao, Y., Ortega, F. R., & Adjouadi, M",Off-line and On-line Stress Detection Through Processing of the Pupil Diameter Signal,2013,Annals of Biomedical Engineering,X,-,,-,USA,X,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,-,42,19,27.5,-,20-50,-,No,-,,,,,-,-,-,-,-,-,-,,,-,-,-,,-,-,-,,-,,,,-,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,X,-,Stroop color-word interference test’’ (SCWT),-,,,-,-,-,-,,-,-,-,,,,,,,-,-,3s,-,-,-,-,GSR2,left,X,-,-,-,-,,-,-,-,-,-,,,-,dimensional,2,"relaxed, stress",-,-,-,-,-,,-,,,,,,,,,,,X,-,-,,-,,,,,,,,,-,,,-,-,-,-,-,,,,,,,,,-,-,-,-,-,,-,-,-,-,43,,-,-,-,"63,57",-,-,-,-,,,-,-,,-,,,,,,,,,-,-,X,-,-,https://sci-hub.se/https://doi.org/10.1007/s10439-013-0880-9,x
,,"Ren, P., Barreto, A., Huang, J., Gao, Y., Ortega, F. R., & Adjouadi, M. (2013). Off-line and On-line Stress Detection Through Processing of the Pupil Diameter Signal. Annals of Biomedical Engineering, 42(1), 162–176. doi:10.1007/s10439-013-0880-9 ","Ren, P., Barreto, A., Huang, J., Gao, Y., Ortega, F. R., & Adjouadi, M",Off-line and On-line Stress Detection Through Processing of the Pupil Diameter Signal,2013,Annals of Biomedical Engineering,X,-,,-,USA,X,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,-,42,19,27.5,-,20-50,-,No,-,,,,,-,-,-,-,-,-,-,,,-,-,-,,-,-,-,,-,,,,-,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,X,-,Stroop color-word interference test’’ (SCWT),-,,,-,-,-,-,,-,-,-,,,,,,,-,-,3s,-,-,-,-,GSR2,left,X,-,-,-,-,,-,-,-,-,-,,,-,dimensional,2,"relaxed, stress",-,-,-,-,-,,-,,,,,,,,,,,-,-,-,,-,,,,,,,,,-,,,X,-,-,-,-,,,,,,,,,-,-,-,-,-,,-,-,-,-,43,,-,-,-,"63,57",-,-,-,-,,,-,-,,-,,,,,,,,,-,-,X,-,-,https://sci-hub.se/https://doi.org/10.1007/s10439-013-0880-9,x
,,"GOUIZI, K., BEREKSI REGUIG, F., & MAAOUI, C. (2011). Emotion recognition from physiological signals. Journal of Medical Engineering & Technology, 35(6-7), 300–307. doi:10.3109/03091902.2011.601784","GOUIZI, K., BEREKSI REGUIG, F., & MAAOUI, C. ",Emotion recognition from physiological signals,2011,Journal of Medical Engineering & Technology,X,-,,-,France,X,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,-,4,2,-,-,25-28,-,No,-,,,,,-,-,-,-,-,-,-,,,-,-,-,,-,-,-,,-,,,,-,,,,,,,,,,,,,,-,-,-,-,X,-,-,-,-,-,IAPS,X,,,-,-,-,-,,-,-,-,,,,,,,-,-,-,-,-,-,-, ProComp Infiniti,-,-,-,-,-,-,,-,-,-,-,-,,,-,categorical,6,"joy, sadness, fear, disgust, neutrality,  amusement",-,X,-,-,-,,-,,,,,,,,,,,-,-,-,,-,,,,,,,,,-,,,-,-,-,,-,,,,,,,,,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,,-,,,,,,,,,-,-,X,,"Is strange, because in the first page say ""review"" but in the paper take data and use SVM althougt haven`t values about of performance and doesn`t say duration elicitation stimuli",https://sci-hub.se/https://doi.org/10.3109/03091902.2011.601784,x
,,"Goshvarpour, A., Abbasi, A., & Goshvarpour, A. (2015). Affective visual stimuli: Characterization of the picture sequences impacts by means of nonlinear approaches. Basic and clinical neuroscience, 6(4), 209.","Goshvarpour, A., Abbasi, A., & Goshvarpour, A.",Affective visual stimuli: Characterization of the picture sequences impacts by means of nonlinear approaches.,2015,Basic and clinical neuroscience,X,-,,-,Iran,X,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,-,47,31,"21.90(f), 21.1(M)",,"19-25 (f),19-23(m) ",Irani,No,-,,,,,-,X,X,X,X,-,-,,,-,-,-,,-,-,-,,-,,,,-,,,,,,,,,,,,,,-,-,-,-,X,-,-,-,-,-,IAPS,X,,,-,-,-,-,,-,-,-,,,,,,,-,-,15s,-,-,-,-,-,left,-,-,-,-,-,,-,-,-,-,-,,,-,categorical,4,"relaxed, happy, sad, afraid",-,-,-,-,--,,-,,,,,,,,,,,-,-,-,,-,,,,,,,,,-,,,-,-,-,-,-,,,,,,,,,-,-,-,-,-,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,,,-,-,,-,,,,,,,,,-,-,X,,multimodal,http://ris.nirp.ir/files/site1/rds_journals/198/article-198-95646.pdf,x
,,"Chaspari, T., Baucom, B., Timmons, A. C., Tsiartas, A., Del Piero, L. B., Baucom, K. J. W., … Narayanan, S. S. (2015). Quantifying EDA synchrony through joint sparse representation: A case-study of couples’ interactions. 2015 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP). doi:10.1109/icassp.2015.7178083 ","Theodora Chaspari, Brian Baucom, Adela C. Timmons, Andreas Tsiartas , Larissa Borofsky Del Piero , Katherine J.W. Baucom, Panayiotis Georgiou , Gayla Margolin , Shrikanth S. Narayanan",Quantifying EDA synchrony through joint sparse representation: A case-study of couples’ interactions,2015,"IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)",-,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,categorical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,"Usually I take the author name from APA citation, but in these case the authors in the citation wasn`t complete therefore take the name of title . Also the sample is ""20 couples"" participants is 40 ?; NO PREDICE",https://sci-hub.se/10.1109/icassp.2015.7178083,-
,,"Bornoiu, I.-V., Strungaru, R., & Grigore, O. (2015). Intelligent System for Emotion Recognition Based on Electrodermal Activity Processing. 6th European Conference of the International Federation for Medical and Biological Engineering, 70–73. doi:10.1007/978-3-319-11128-5_18 ","Bornoiu, I.-V., Strungaru, R., & Grigore, O",Intelligent System for Emotion Recognition Based on Electrodermal Activity Processing,2015,Medical and Biological Engineering,-,X,,-,Romania,X,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,-,-,-,-,-,25-65,-,No,-,,,,,-,-,-,-,-,-,-,,,-,-,-,,-,-,-,,-,,,,-,,,,,,,,,,,,,,-,-,-,-,X,X,-,-,X,-,Trier social stress test,X,,,-,X,-,-,,-,-,-,,,,,,,-,-,-,-,-,-,-,Varioport,-,X,-,-,-,-,,-,-,-,-,-,,,-,dimensional,2,"relaxed, stress",-,-,X,-,-,,-,,,,,,,,,,,-,-,-,,-,,,,,,,,,-,,,-,-,-,-,-,,,,,,,,,-,-,-,-,-,-,-,-,-,-,?,,-,-,-,"75,39",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,X,-,The algorithm was trained with two thirds of the recordings chosen at random. The stressed/relaxed information was extracted from the signal generated by the observer. But don`t say the size sample !. Review if 75.39% is the precision...,https://sci-hub.se/10.1007/978-3-319-11128-5_18,x
,,"Cheng, J., & Liu, G.-Y. (2015). Affective detection based on an imbalanced fuzzy support vector machine. Biomedical Signal Processing and Control, 18, 118–126. doi:10.1016/j.bspc.2014.12.006","Cheng, J., & Liu, G.-Y.",Affective detection based on an imbalanced fuzzy support vector machine.,2015,Biomedical Signal Processing and Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dimensional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,-
,,"Hedger, N., Adams, W. J., & Garner, M. (2015). Autonomic arousal and attentional orienting to visual threat are predicted by awareness. Journal of Experimental Psychology: Human Perception and Performance, 41(3), 798–806. doi:10.1037/xhp0000051 ","Hedger, N., Adams, W. J., & Garner, M.",Autonomic arousal and attentional orienting to visual threat are predicted by awareness,2015,Human Perception and Performance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,categorical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,X,,no predice ,,-
,,"Liapis, A., Katsanos, C., Sotiropoulos, D., Xenos, M., & Karousos, N. (2015). Subjective Assessment of Stress in HCI. Proceedings of the 11th Biannual Conference on Italian SIGCHI Chapter - CHItaly 2015. doi:10.1145/2808435.2808450","Liapis, A., Katsanos, C., Sotiropoulos, D., Xenos, M., & Karousos, N.",Subjective Assessment of Stress in HCI,2015,Proceedings of the 11th Biannual Conference on Italian SIGCHI Chapter - CHItaly 2015.,-,X,,-,-,X,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,-,31,18,30.8,-,21-38,-,Yes,-,,,,x,,X,X,X,-,-,-,,,-,-,-,,-,-,-,,-,,,,-,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,X,-,Visit website with interruptions,-,,,-,-,-,-,,-,-,-,,,,,,,-,-,-,-,-,-,-,Mindfield eSense,not dominant,-,-,-,X,X,,-,-,-,-,-,,,-,categorical,2,"stress, not stress",,X,-,-,-,-,-,,,,,,,,,,,-,-,-,,-,,,,,,,,,-,,,-,-,-,-,-,,,,,,,,,-,-,-,-,-,-,-,-,-,-,140,-,-,-,-,"75,80",-,-,-,-,,,-,-,,-,,,,,,,,,-,-,X,-,"The smoothing algorithm excluded nine signals due to signal degeneration (see [5] for details), thus our final dataset consists 142 records, which are used in subsequent analysis.",https://sci-hub.se/10.1145/2808435.2808450,x
